trip_id,route_id,service_id,direction_id,shape_id,trip_short_name,trip_headsign,plk_category_code,plk_train_number,plk_train_name
PLK_KM_2026_861325813,KM_RL,PLK_7,0,RAIL_893,97151,Modlin,RL,97151,
PLK_KM_2026_862277519,KM_R80,PLK_26,1,RAIL_738,12620/1,Radom Główny,R80,12620/1,
PLK_KM_2026_862867241,KM_R60,PLK_19,0,RAIL_660,10951,Małkinia,R60,10951,
PLK_KM_2026_863917438,KM_R2,PLK_87,0,RAIL_693,93802/3,Mińsk Mazowiecki,R2,93802/3,
PLK_KM_2026_864061206,KM_R80,PLK_778,1,RAIL_740,19904/5,Góra Kalwaria,R80,19904/5,
PLK_KM_2026_864175262,KM_R90,PLK_588,1,RAIL_633,51612,Warszawa Zachodnia (Peron 9),R90,51612,
PLK_KM_2026_864646959_LEG0,KM_R7,PLK_34,0,RAIL_746,12705,Sobolew,R7/Z7,12705,
PLK_KM_2026_864646959_LEG1,KM_R7_BUS,PLK_34,0,BUS_6,12705,Sobolew,R7/Z7,12705,
PLK_KM_2026_864646959_LEG2,KM_R7,PLK_34,0,RAIL_823,12705,Sobolew,R7/Z7,12705,
PLK_KM_2026_864673531,KM_R60,PLK_19,1,RAIL_655,11932,Warszawa Wileńska,R60,11932,
PLK_KM_2026_865014666,KM_R2,PLK_97,0,RAIL_678,93812/3,Mińsk Mazowiecki,R2,93812/3,
PLK_KM_2026_865319048,KM_R3,PLK_19,1,RAIL_553,19474/5,Błonie,R3,19474/5,
PLK_KM_2026_865548907,KM_R1,PLK_568,1,RAIL_444,19974/5,Grodzisk Mazowiecki,R1,19974/5,
PLK_KM_2026_865761024,KM_RL,PLK_7,1,RAIL_895,93140/1,Warszawa Lotnisko Chopina,RL,93140/1,
PLK_KM_2026_866083942,KM_R80,PLK_296,0,RAIL_736,21622/3,Warszawa Gdańska,R80,21622/3,
PLK_KM_2026_866245337,KM_RE80,PLK_5,0,RAIL_598,21134/5,Warszawa Gdańska,RE80,21134/5,
PLK_KM_2026_866399159_LEG0,KM_R2,PLK_221,0,RAIL_698,19889,Siedlce,R2/Z2,19889,
PLK_KM_2026_866399159_LEG1,KM_R2_BUS,PLK_221,0,,19889,Siedlce,R2/Z2,19889,
PLK_KM_2026_867130343,KM_RL,PLK_57,0,RAIL_881,97148/9,Warszawa Wschodnia,RL,97148/9,
PLK_KM_2026_867918361,KM_R80,PLK_570,0,RAIL_741,91906/7,Warszawa Gdańska,R80,91906/7,
PLK_KM_2026_867958201,KM_RL,PLK_7,1,RAIL_895,93144/5,Warszawa Lotnisko Chopina,RL,93144/5,
PLK_KM_2026_868318072,KM_RE7,PLK_19,0,RAIL_966,12713,Dęblin,RE7,12713,
PLK_KM_2026_868754132,KM_R1,PLK_222,1,RAIL_447,93380/1,Żyrardów,R1,93380/1,
PLK_KM_2026_869027314,KM_R1,PLK_133,0,RAIL_456,91972/3,Warszawa Wschodnia,R1,91972/3,
PLK_KM_2026_870164699,KM_R90,PLK_171,1,RAIL_638,91616,Warszawa Zachodnia (Peron 9),R90,91616,
PLK_KM_2026_870554817,KM_R8,PLK_17,0,RAIL_753,29428,Radom Główny,R8,29428,
PLK_KM_2026_870640912,KM_R1,PLK_569,1,RAIL_450,93950/1,Skierniewice,R1,93950/1,
PLK_KM_2026_870710312,KM_R2,PLK_88,0,RAIL_680,19875,Siedlce,R2,19875,
PLK_KM_2026_871295436,KM_R1,PLK_569,1,RAIL_453,19976/7,Skierniewice,R1,19976/7,
PLK_KM_2026_871573784,KM_R3,PLK_7,1,RAIL_539,19408/9,Łowicz Główny,R3,19408/9,
PLK_KM_2026_871722704,KM_R7,PLK_240,0,RAIL_821,93556/7,Pilawa,R7,93556/7,
PLK_KM_2026_871809371,KM_R6,PLK_215,0,RAIL_524,19735,Tłuszcz,R6,19735,
PLK_KM_2026_872230801,KM_R80,PLK_755,1,RAIL_738,12616/7,Radom Główny,R80,12616/7,
PLK_KM_2026_872411127,KM_R80,PLK_171,0,RAIL_737,21606/7,Warszawa Gdańska,R80,21606/7,
PLK_KM_2026_872633980,KM_RE31,PLK_470,1,RAIL_830,19124/5 Mazoviak,Płock,RE31,19124/5,MAZOVIAK
PLK_KM_2026_873298078,KM_R60,PLK_7,0,RAIL_660,10935,Małkinia,R60,10935,
PLK_KM_2026_873445040,KM_R2,PLK_97,0,RAIL_677,19823,Mińsk Mazowiecki,R2,19823,
PLK_KM_2026_873698514,KM_R2,PLK_538,1,RAIL_679,91830/1,Warszawa Zachodnia,R2,91830/1,
PLK_KM_2026_874406135,KM_R2,PLK_66,0,RAIL_687,91974/5,Warszawa Rembertów,R2,91974/5,
PLK_KM_2026_874934400,KM_R80,PLK_296,0,RAIL_736,21620/1,Warszawa Gdańska,R80,21620/1,
PLK_KM_2026_875059327,KM_RL,PLK_7,0,RAIL_881,97148/9,Warszawa Wschodnia,RL,97148/9,
PLK_KM_2026_875477335,KM_R1,PLK_179,1,RAIL_443,19388/9,Żyrardów,R1,19388/9,
PLK_KM_2026_876420002,KM_R7_BUS,PLK_7,1,BUS_2,19254,Warszawa Wawer,Z7,19254,
PLK_KM_2026_876435411,KM_R81,PLK_417,1,RAIL_728,29373,Radom Główny,R81,29373,
PLK_KM_2026_876668788,KM_R90,PLK_296,0,RAIL_642,15605,Ciechanów,R90,15605,
PLK_KM_2026_876822908,KM_R62,PLK_254,1,RAIL_711,10788,Ostrołęka,R62,10788,
PLK_KM_2026_877364591,KM_R90,PLK_154,0,RAIL_642,15605,Ciechanów,R90,15605,
PLK_KM_2026_877617892,KM_R61_BUS,PLK_171,0,,91631,Wyszków,Z61,91631,
PLK_KM_2026_877962192,KM_R3,PLK_7,0,RAIL_544,91476/7,Warszawa Wschodnia,R3,91476/7,
PLK_KM_2026_878510931,KM_R1,PLK_87,1,RAIL_459,93330/1,Grodzisk Mazowiecki,R1,93330/1,
PLK_KM_2026_878881007,KM_R1,PLK_271,1,RAIL_453,19982/3,Skierniewice,R1,19982/3,
PLK_KM_2026_879921874,KM_R1,PLK_271,1,RAIL_453,19956/7,Skierniewice,R1,19956/7,
PLK_KM_2026_879988876,KM_R1,PLK_568,1,RAIL_453,19964/5,Skierniewice,R1,19964/5,
PLK_KM_2026_880110381,KM_RE6,PLK_90,1,RAIL_670,11142,Warszawa Wschodnia,RE6,11142,
PLK_KM_2026_880561190,KM_R80,PLK_778,1,RAIL_740,19914/5,Góra Kalwaria,R80,19914/5,
PLK_KM_2026_880747334,KM_R2,PLK_333,0,RAIL_680,19875,Siedlce,R2,19875,
PLK_KM_2026_881085691,KM_R1,PLK_66,0,RAIL_456,91976/7,Warszawa Wschodnia,R1,91976/7,
PLK_KM_2026_881416774,KM_R60,PLK_19,0,RAIL_660,10921,Małkinia,R60,10921,
PLK_KM_2026_881553861,KM_R60,PLK_19,1,RAIL_657,11714,Warszawa Wileńska,R60,11714,
PLK_KM_2026_881834757,KM_R2,PLK_333,1,RAIL_686,91854/5,Warszawa Zachodnia,R2,91854/5,
PLK_KM_2026_881835888_LEG0,KM_RE61,PLK_255,0,RAIL_1709,99131 Kurpiak,Ostrołęka,RE61/Z61,99131,KURPIAK
PLK_KM_2026_881835888_LEG1,KM_RE61_BUS,PLK_255,0,,99131 Kurpiak,Ostrołęka,RE61/Z61,99131,KURPIAK
PLK_KM_2026_882095693,KM_R31,PLK_254,0,RAIL_730,51348,Płock,R31,51348,
PLK_KM_2026_882419910,KM_R6,PLK_87,1,RAIL_527,91730/1,Warszawa Zachodnia,R6,91730/1,
PLK_KM_2026_882438722,KM_R9,PLK_0,0,RAIL_964,55421,Działdowo,R9,55421,
PLK_KM_2026_883052124,KM_R1,PLK_271,1,RAIL_453,19980/1,Skierniewice,R1,19980/1,
PLK_KM_2026_883243576,KM_R60,PLK_7,0,RAIL_661,10625,Wołomin Słoneczna,R60,10625,
PLK_KM_2026_883303311,KM_R80,PLK_171,1,RAIL_743,93902/3,Góra Kalwaria,R80,93902/3,
PLK_KM_2026_883448631,KM_R1,PLK_175,0,RAIL_456,91984/5,Warszawa Wschodnia,R1,91984/5,
PLK_KM_2026_883460087,KM_R61_BUS,PLK_171,1,,19584,Tłuszcz,Z61,19584,
PLK_KM_2026_883612349,KM_R80,PLK_5,0,RAIL_741,91912/3,Warszawa Gdańska,R80,91912/3,
PLK_KM_2026_884020521,KM_R90,PLK_570,0,RAIL_639,19611,Nasielsk,R90,19611,
PLK_KM_2026_884173962,KM_R1,PLK_19,0,RAIL_446,91326/7,Warszawa Wschodnia,R1,91326/7,
PLK_KM_2026_884762244,KM_R61_BUS,PLK_171,0,,91595,Ostrołęka,Z61,91595,
PLK_KM_2026_885165144,KM_R1,PLK_569,1,RAIL_453,19988/9,Skierniewice,R1,19988/9,
PLK_KM_2026_885203044,KM_R90,PLK_296,0,RAIL_634,15403,Mława,R90,15403,
PLK_KM_2026_885365575,KM_R9,PLK_0,1,RAIL_963,55410,Nasielsk,R9,55410,
PLK_KM_2026_885625331,KM_R1,PLK_203,0,RAIL_456,91950/1,Warszawa Wschodnia,R1,91950/1,
PLK_KM_2026_885641556,KM_R80,PLK_296,0,RAIL_741,91918/9,Warszawa Gdańska,R80,91918/9,
PLK_KM_2026_885983789,KM_R81,PLK_7,0,RAIL_725,29380,Pionki,R81,29380,
PLK_KM_2026_886386181,KM_R3,PLK_42,0,RAIL_542,91412/3,Warszawa Wschodnia,R3,91412/3,
PLK_KM_2026_887108177,KM_R90,PLK_780,0,RAIL_642,15613,Ciechanów,R90,15613,
PLK_KM_2026_887928605,KM_R1,PLK_296,0,RAIL_445,91390/1,Warszawa Wschodnia,R1,91390/1,
PLK_KM_2026_887964510,KM_RE7,PLK_19,1,RAIL_967,91562/3,Warszawa Zachodnia,RE7,91562/3,
PLK_KM_2026_888106453,KM_RE80,PLK_215,1,RAIL_602,12130/1,Radom Główny,RE80,12130/1,
PLK_KM_2026_888317823,KM_R3,PLK_42,1,RAIL_553,19484/5,Błonie,R3,19484/5,
PLK_KM_2026_889454387,KM_R3,PLK_7,1,RAIL_539,19406/7,Łowicz Główny,R3,19406/7,
PLK_KM_2026_889821437,KM_R2,PLK_821,1,RAIL_686,91886/7,Warszawa Zachodnia,R2,91886/7,
PLK_KM_2026_890218133,KM_RL,PLK_7,1,RAIL_895,93126/7,Warszawa Lotnisko Chopina,RL,93126/7,
PLK_KM_2026_890300067,KM_R1,PLK_296,0,RAIL_456,91952/3,Warszawa Wschodnia,R1,91952/3,
PLK_KM_2026_890541753,KM_R80,PLK_96,0,RAIL_741,91914/5,Warszawa Gdańska,R80,91914/5,
PLK_KM_2026_890852253_LEG0,KM_R61,PLK_33,0,RAIL_708,91577,Ostrołęka,R61/Z61,91577,
PLK_KM_2026_890852253_LEG1,KM_R61_BUS,PLK_33,0,,91577,Ostrołęka,R61/Z61,91577,
PLK_KM_2026_891591136,KM_R2,PLK_333,0,RAIL_680,19877,Siedlce,R2,19877,
PLK_KM_2026_892044834,KM_R80,PLK_570,1,RAIL_738,12620/1,Radom Główny,R80,12620/1,
PLK_KM_2026_892110256,KM_RE61_BUS,PLK_36,0,,11055 Kurpiak,Ostrołęka,RE61/Z61,11055,KURPIAK
PLK_KM_2026_892117265,KM_R90,PLK_5,1,RAIL_632,51402,Warszawa Zachodnia (Peron 9),R90,51402,
PLK_KM_2026_892460640,KM_R81,PLK_0,1,RAIL_728,29365,Radom Główny,R81,29365,
PLK_KM_2026_892568310,KM_R31,PLK_341,0,RAIL_732,91222,Kutno,R31,91222,
PLK_KM_2026_892612172,KM_R2,PLK_88,1,RAIL_686,91862/3,Warszawa Zachodnia,R2,91862/3,
PLK_KM_2026_892647231,KM_R80,PLK_171,0,RAIL_741,91918/9,Warszawa Gdańska,R80,91918/9,
PLK_KM_2026_892764489,KM_R21,PLK_2,0,RAIL_380,10775,Czeremcha,R21,10775,
PLK_KM_2026_893413831,KM_RL,PLK_19,1,RAIL_895,93114/5,Warszawa Lotnisko Chopina,RL,93114/5,
PLK_KM_2026_893829023,KM_R90,PLK_171,0,RAIL_637,19615,Nasielsk,R90,19615,
PLK_KM_2026_893859061,KM_R3,PLK_7,1,RAIL_541,19450/1,Sochaczew,R3,19450/1,
PLK_KM_2026_893943362,KM_R80,PLK_755,1,RAIL_740,19926/7,Góra Kalwaria,R80,19926/7,
PLK_KM_2026_894038421,KM_R1,PLK_307,0,RAIL_456,91968/9,Warszawa Wschodnia,R1,91968/9,
PLK_KM_2026_895482087,KM_R80,PLK_296,0,RAIL_736,21626/7,Warszawa Gdańska,R80,21626/7,
PLK_KM_2026_895816336,KM_R80,PLK_2,0,RAIL_736,21630/1,Warszawa Gdańska,R80,21630/1,
PLK_KM_2026_896106323,KM_R90,PLK_5,1,RAIL_631,51436,Warszawa Zachodnia (Peron 9),R90,51436,
PLK_KM_2026_897051366,KM_R31,PLK_7,0,RAIL_732,91212,Kutno,R31,91212,
PLK_KM_2026_897160917,KM_RL,PLK_7,1,RAIL_895,93120/1,Warszawa Lotnisko Chopina,RL,93120/1,
PLK_KM_2026_898953208,KM_R31,PLK_2,1,RAIL_731,15357,Sierpc,R31,15357,
PLK_KM_2026_899412530,KM_R60,PLK_7,1,RAIL_658,11656,Warszawa Wileńska,R60,11656,
PLK_KM_2026_899439119,KM_R80,PLK_759,1,RAIL_738,12622/3,Radom Główny,R80,12622/3,
PLK_KM_2026_900318427,KM_R21,PLK_254,0,RAIL_380,10771,Czeremcha,R21,10771,
PLK_KM_2026_901468105,KM_R31,PLK_0,1,RAIL_731,15345,Sierpc,R31,15345,
PLK_KM_2026_902341330,KM_R1,PLK_179,1,RAIL_453,19964/5,Skierniewice,R1,19964/5,
PLK_KM_2026_902780008,KM_R1,PLK_898,1,RAIL_443,19380/1,Żyrardów,R1,19380/1,
PLK_KM_2026_903190860,KM_R60,PLK_19,0,RAIL_662,10725,Tłuszcz,R60,10725,
PLK_KM_2026_904019911,KM_R1,PLK_7,1,RAIL_454,11248/9,Grodzisk Mazowiecki,R1,11248/9,
PLK_KM_2026_904537651,KM_R60,PLK_19,1,RAIL_655,11934,Warszawa Wileńska,R60,11934,
PLK_KM_2026_904994651,KM_R2,PLK_888,1,RAIL_686,91886/7,Warszawa Zachodnia,R2,91886/7,
PLK_KM_2026_905527986,KM_R80,PLK_254,1,RAIL_738,12632/3,Radom Główny,R80,12632/3,
PLK_KM_2026_905902603,KM_R80,PLK_254,0,RAIL_736,21642/3,Warszawa Gdańska,R80,21642/3,
PLK_KM_2026_905972277,KM_R2,PLK_97,1,RAIL_681,91840/1,Warszawa Zachodnia,R2,91840/1,
PLK_KM_2026_906065060_LEG0,KM_R61,PLK_33,0,RAIL_708,91631,Wyszków,R61/Z61,91631,
PLK_KM_2026_906065060_LEG1,KM_R61_BUS,PLK_33,0,,91631,Wyszków,R61/Z61,91631,
PLK_KM_2026_906352403,KM_R91,PLK_0,1,RAIL_571,59865,Sierpc,R91,59865,
PLK_KM_2026_906476114,KM_R2,PLK_87,0,RAIL_677,19815,Mińsk Mazowiecki,R2,19815,
PLK_KM_2026_907197819,KM_R90,PLK_296,1,RAIL_631,51430,Warszawa Zachodnia (Peron 9),R90,51430,
PLK_KM_2026_908054024,KM_R8,PLK_80,0,RAIL_753,29428,Radom Główny,R8,29428,
PLK_KM_2026_908842802,KM_R7,PLK_87,0,RAIL_808,12731,Dęblin,R7,12731,
PLK_KM_2026_908965131,KM_R1,PLK_179,1,RAIL_453,19970/1,Skierniewice,R1,19970/1,
PLK_KM_2026_909628880,KM_R2,PLK_97,1,RAIL_679,91812/3,Warszawa Zachodnia,R2,91812/3,
PLK_KM_2026_909710459,KM_R80,PLK_96,1,RAIL_738,12618/9,Radom Główny,R80,12618/9,
PLK_KM_2026_909742402,KM_R7,PLK_7,0,RAIL_808,12725,Dęblin,R7,12725,
PLK_KM_2026_909901182,KM_R80,PLK_759,0,RAIL_736,21620/1,Warszawa Gdańska,R80,21620/1,
PLK_KM_2026_910295318,KM_R8,PLK_0,0,RAIL_753,29416,Radom Główny,R8,29416,
PLK_KM_2026_910302094_LEG0,KM_R7,PLK_7,0,RAIL_822,93520/1,Otwock,R7/Z7,93520/1,
PLK_KM_2026_910302094_LEG1,KM_R7_BUS,PLK_7,0,BUS_3,93520/1,Otwock,R7/Z7,93520/1,
PLK_KM_2026_910561001,KM_R2,PLK_63,1,RAIL_689,91892/3,Warszawa Zachodnia,R2,91892/3,
PLK_KM_2026_910775728,KM_R7,PLK_7,1,RAIL_816,21700,Warszawa Zachodnia,R7,21700,
PLK_KM_2026_912594779,KM_R80,PLK_63,0,RAIL_736,21626/7,Warszawa Gdańska,R80,21626/7,
PLK_KM_2026_913053630,KM_R80,PLK_778,0,RAIL_736,21616/7,Warszawa Gdańska,R80,21616/7,
PLK_KM_2026_913855054,KM_R90,PLK_26,1,RAIL_633,51606,Warszawa Zachodnia (Peron 9),R90,51606,
PLK_KM_2026_914122511,KM_R1,PLK_133,0,RAIL_445,91390/1,Warszawa Wschodnia,R1,91390/1,
PLK_KM_2026_914812681,KM_R1,PLK_569,1,RAIL_449,93370/1,Żyrardów,R1,93370/1,
PLK_KM_2026_915403373,KM_R31,PLK_254,0,RAIL_730,51350,Płock,R31,51350,
PLK_KM_2026_915606083,KM_R80,PLK_63,1,RAIL_738,12626/7,Radom Główny,R80,12626/7,
PLK_KM_2026_915729980,KM_R1,PLK_33,0,RAIL_456,91988/9,Warszawa Wschodnia,R1,91988/9,
PLK_KM_2026_916282580_LEG0,KM_RE3_BUS,PLK_294,0,,91128/9,Warszawa Wschodnia,RE3/Z3,91128/9,
PLK_KM_2026_916282580_LEG1,KM_RE3,PLK_294,0,RAIL_908,91128/9,Warszawa Wschodnia,RE3/Z3,91128/9,
PLK_KM_2026_916552792,KM_R90,PLK_212,0,RAIL_642,15613,Ciechanów,R90,15613,
PLK_KM_2026_917091046,KM_R1,PLK_296,1,RAIL_443,19386/7,Żyrardów,R1,19386/7,
PLK_KM_2026_918727112,KM_R60,PLK_7,0,RAIL_662,10711,Tłuszcz,R60,10711,
PLK_KM_2026_920075565,KM_RL,PLK_17,0,RAIL_894,97155,Modlin,RL,97155,
PLK_KM_2026_920534151,KM_R1,PLK_386,0,RAIL_445,91390/1,Warszawa Wschodnia,R1,91390/1,
PLK_KM_2026_920580753,KM_R3,PLK_7,1,RAIL_541,19448/9,Sochaczew,R3,19448/9,
PLK_KM_2026_920735347,KM_R60,PLK_7,0,RAIL_662,10755,Tłuszcz,R60,10755,
PLK_KM_2026_921420168_LEG0,KM_R2_BUS,PLK_306,1,,91850/1,Warszawa Zachodnia,R2/Z2,91850/1,
PLK_KM_2026_921420168_LEG1,KM_R2,PLK_306,1,RAIL_699,91850/1,Warszawa Zachodnia,R2/Z2,91850/1,
PLK_KM_2026_922048188,KM_R1,PLK_271,1,RAIL_458,93960/1,Skierniewice,R1,93960/1,
PLK_KM_2026_923627789,KM_R90,PLK_96,0,RAIL_634,15401,Mława,R90,15401,
PLK_KM_2026_923667608_LEG0,KM_R61_BUS,PLK_323,1,,19576,Tłuszcz,R61/Z61,19576,
PLK_KM_2026_923667608_LEG1,KM_R61,PLK_323,1,RAIL_709,19576,Tłuszcz,R61/Z61,19576,
PLK_KM_2026_924315457,KM_R1,PLK_568,1,RAIL_443,19388/9,Żyrardów,R1,19388/9,
PLK_KM_2026_924450345,KM_RL,PLK_7,1,RAIL_895,93122/3,Warszawa Lotnisko Chopina,RL,93122/3,
PLK_KM_2026_924529869,KM_R1,PLK_67,1,RAIL_444,19300/1,Grodzisk Mazowiecki,R1,19300/1,
PLK_KM_2026_924625690,KM_R60,PLK_7,1,RAIL_658,11630,Warszawa Wileńska,R60,11630,
PLK_KM_2026_924743935,KM_R90,PLK_154,1,RAIL_631,51438,Warszawa Zachodnia (Peron 9),R90,51438,
PLK_KM_2026_925111936,KM_R80,PLK_96,0,RAIL_736,21616/7,Warszawa Gdańska,R80,21616/7,
PLK_KM_2026_925509220,KM_R31,PLK_195,1,RAIL_733,19231,Płock,R31,19231,
PLK_KM_2026_926968616_LEG0,KM_R61,PLK_33,0,RAIL_708,91585,Ostrołęka,R61/Z61,91585,
PLK_KM_2026_926968616_LEG1,KM_R61_BUS,PLK_33,0,,91585,Ostrołęka,R61/Z61,91585,
PLK_KM_2026_926994716,KM_R1,PLK_319,0,RAIL_445,91390/1,Warszawa Wschodnia,R1,91390/1,
PLK_KM_2026_928401989,KM_R1,PLK_657,0,RAIL_445,91390/1,Warszawa Wschodnia,R1,91390/1,
PLK_KM_2026_928490778,KM_R2,PLK_63,0,RAIL_680,19879,Siedlce,R2,19879,
PLK_KM_2026_928619170,KM_R1,PLK_569,1,RAIL_453,19980/1,Skierniewice,R1,19980/1,
PLK_KM_2026_928842305,KM_R1,PLK_296,1,RAIL_453,19962/3,Skierniewice,R1,19962/3,
PLK_KM_2026_929081145,KM_R80,PLK_26,0,RAIL_736,21626/7,Warszawa Gdańska,R80,21626/7,
PLK_KM_2026_931095503,KM_R3,PLK_7,1,RAIL_541,19456/7,Sochaczew,R3,19456/7,
PLK_KM_2026_931240880,KM_R31,PLK_213,1,RAIL_733,19239,Płock,R31,19239,
PLK_KM_2026_931292752,KM_RE91,PLK_22,1,RAIL_565,15140/1,Sierpc,RE91,15140/1,
PLK_KM_2026_932025873,KM_RE1,PLK_162,1,RAIL_887,19154/5,Skierniewice,RE1,19154/5,
PLK_KM_2026_932173059,KM_R80,PLK_26,0,RAIL_741,91924/5,Warszawa Gdańska,R80,91924/5,
PLK_KM_2026_932238081,KM_RL,PLK_19,0,RAIL_896,97138/9,Modlin,RL,97138/9,
PLK_KM_2026_932316325,KM_R90,PLK_80,1,RAIL_635,91602/3,Warszawa Gdańska,R90,91602/3,
PLK_KM_2026_932822181,KM_RL,PLK_7,0,RAIL_896,97142/3,Modlin,RL,97142/3,
PLK_KM_2026_932862783,KM_R3,PLK_19,0,RAIL_544,91482/3,Warszawa Wschodnia,R3,91482/3,
PLK_KM_2026_933141810,KM_R1,PLK_389,1,RAIL_453,19990/1,Skierniewice,R1,19990/1,
PLK_KM_2026_933778686,KM_R81,PLK_261,0,RAIL_727,29328,Dęblin,R81,29328,
PLK_KM_2026_934058257,KM_R2,PLK_97,0,RAIL_693,93804/5,Mińsk Mazowiecki,R2,93804/5,
PLK_KM_2026_934868308,KM_R1,PLK_271,1,RAIL_453,19950/1,Skierniewice,R1,19950/1,
PLK_KM_2026_934924679,KM_RE80,PLK_780,1,RAIL_599,12124/5 Kamienna,Skarżysko-Kamienna,RE80,12124/5,KAMIENNA
PLK_KM_2026_935381857,KM_R1,PLK_66,0,RAIL_456,91990/1,Warszawa Wschodnia,R1,91990/1,
PLK_KM_2026_935729103,KM_R2,PLK_87,0,RAIL_680,19861,Siedlce,R2,19861,
PLK_KM_2026_935796720,KM_R6,PLK_0,1,RAIL_516,11986,Małkinia,R6,11986,
PLK_KM_2026_936105026,KM_R7,PLK_33,0,RAIL_819,91952/3,Warszawa Wawer,R7,91952/3,
PLK_KM_2026_936577727,KM_R62,PLK_170,0,RAIL_710,11787,Chorzele,R62,11787,
PLK_KM_2026_936625065,KM_R80,PLK_755,1,RAIL_738,12630/1,Radom Główny,R80,12630/1,
PLK_KM_2026_936750387,KM_R2,PLK_94,0,RAIL_674,10685,Łuków,R2,10685,
PLK_KM_2026_936793470,KM_R3,PLK_7,0,RAIL_542,91428/9,Warszawa Wschodnia,R3,91428/9,
PLK_KM_2026_937330424,KM_R80,PLK_5,1,RAIL_740,19904/5,Góra Kalwaria,R80,19904/5,
PLK_KM_2026_937571766,KM_R1,PLK_203,1,RAIL_458,93960/1,Skierniewice,R1,93960/1,
PLK_KM_2026_937709649,KM_R80,PLK_778,0,RAIL_741,91910/1,Warszawa Gdańska,R80,91910/1,
PLK_KM_2026_937752153,KM_R1,PLK_844,1,RAIL_453,19998/9,Skierniewice,R1,19998/9,
PLK_KM_2026_937898242,KM_RE8,PLK_80,1,RAIL_901,10112/3 Łukowianka,Warszawa Służewiec,RE8,10112/3,ŁUKOWIANKA
PLK_KM_2026_938777870,KM_R7_BUS,PLK_7,1,BUS_2,11250,Warszawa Wawer,Z7,11250,
PLK_KM_2026_938836324,KM_R2,PLK_87,0,RAIL_678,93814/5,Mińsk Mazowiecki,R2,93814/5,
PLK_KM_2026_939484529,KM_R91,PLK_10,0,RAIL_569,95856,Nasielsk,R91,95856,
PLK_KM_2026_940018504,KM_R3,PLK_97,1,RAIL_558,93440/1,Sochaczew,R3,93440/1,
PLK_KM_2026_940469879_LEG0,KM_RE31,PLK_106,1,RAIL_831,19122/3 Siemowit,Płock,RE31/Z31,19122/3,SIEMOWIT
PLK_KM_2026_940469879_LEG1,KM_RE31_BUS,PLK_106,1,,19122/3 Siemowit,Płock,RE31/Z31,19122/3,SIEMOWIT
PLK_KM_2026_940720927,KM_R80,PLK_570,0,RAIL_736,21610/1,Warszawa Gdańska,R80,21610/1,
PLK_KM_2026_941066452,KM_R1,PLK_26,0,RAIL_456,91992/3,Warszawa Wschodnia,R1,91992/3,
PLK_KM_2026_941100508_LEG0,KM_R61_BUS,PLK_33,1,,19572,Tłuszcz,R61/Z61,19572,
PLK_KM_2026_941100508_LEG1,KM_R61,PLK_33,1,RAIL_709,19572,Tłuszcz,R61/Z61,19572,
PLK_KM_2026_941178299,KM_R60,PLK_7,1,RAIL_658,11642,Warszawa Wileńska,R60,11642,
PLK_KM_2026_941749803,KM_R80,PLK_175,1,RAIL_738,12622/3,Radom Główny,R80,12622/3,
PLK_KM_2026_941866450,KM_R60,PLK_7,1,RAIL_658,11608,Warszawa Wileńska,R60,11608,
PLK_KM_2026_942287889,KM_R1,PLK_296,1,RAIL_453,19970/1,Skierniewice,R1,19970/1,
PLK_KM_2026_942509114,KM_RE2,PLK_90,1,RAIL_807,10110/1 Łukowiak,Warszawa Zachodnia,RE2,10110/1,ŁUKOWIAK
PLK_KM_2026_943604246,KM_R62,PLK_0,0,RAIL_710,11789,Chorzele,R62,11789,
PLK_KM_2026_943652750,KM_R2,PLK_87,1,RAIL_681,91842/3,Warszawa Zachodnia,R2,91842/3,
PLK_KM_2026_943956743,KM_RE6,PLK_254,1,RAIL_672,19052,Warszawa Wschodnia,RE6,19052,
PLK_KM_2026_944125445,KM_R80,PLK_171,1,RAIL_739,12604/5,Warka,R80,12604/5,
PLK_KM_2026_945040492,KM_RE2,PLK_97,0,RAIL_796,93162/3,Siedlce,RE2,93162/3,
PLK_KM_2026_946009412,KM_R90,PLK_96,0,RAIL_636,15427,Działdowo,R90,15427,
PLK_KM_2026_946009444,KM_R1,PLK_87,1,RAIL_461,93300/1,Grodzisk Mazowiecki,R1,93300/1,
PLK_KM_2026_946163498,KM_R31,PLK_254,1,RAIL_731,15347,Sierpc,R31,15347,
PLK_KM_2026_946623881,KM_R2,PLK_88,0,RAIL_680,19857,Siedlce,R2,19857,
PLK_KM_2026_946879448,KM_R90,PLK_5,1,RAIL_631,51424,Warszawa Zachodnia (Peron 9),R90,51424,
PLK_KM_2026_947588355,KM_R90,PLK_93,1,RAIL_631,51436,Warszawa Zachodnia (Peron 9),R90,51436,
PLK_KM_2026_950287597,KM_R1,PLK_179,0,RAIL_456,91970/1,Warszawa Wschodnia,R1,91970/1,
PLK_KM_2026_951737639,KM_R60,PLK_7,0,RAIL_662,10705,Tłuszcz,R60,10705,
PLK_KM_2026_951797692,KM_RE2,PLK_835,0,RAIL_800,11110/1 Łukowianka,Łuków,RE2,11110/1,ŁUKOWIANKA
PLK_KM_2026_952080159,KM_R2,PLK_90,0,RAIL_677,19819,Mińsk Mazowiecki,R2,19819,
PLK_KM_2026_952177739_LEG0,KM_R31_BUS,PLK_106,0,,91216,Kutno,R31/Z31,91216,
